TopoID,TopoNote,TRAP,Source,Type,LanduseAround,LanduseOnTop,Date,DiameterMax_m,HeightMax_m,Condition,PrincipalSourceOfImpact,AllNotes,DistTown_m,DistTownBoundary_m,ElevAster_m,SlopeAster_degrees,AspectAster,TRI,TPI,Roughness,Prominence_at250m,TypeCertainty,DistBG_m,AKB,AKBArea,AKBNotes,X,Y,,
1.00009166365099E+018,grassland,9857,Legacy verification,Burial Mound,Annual agriculture,Pasture,2022-09-20,11,0.5,3,Agriculture,grassland,1784.56162049628,1784.56162049628,253,0.657281996163721,8.1379902072383,0.290943145751953,-0.0225753784179688,1.59257507324219,23.64,Certain,7757.71031238803,10009701,Melnitsa,NA,4655209.17668986,467282.497368502,,
1.00002166365253E+018,"uneven shape,longer in the back,hence the longer diameter",8761,Legacy verification,Burial Mound,Forest,Forest,2022-09-20,20,2.5,4,Looting,"uneven shape,longer in the back,hence the longer diameter",1977.13994725873,1977.13994725873,225.750030517578,0.166786475037696,342.082784782758,0.857824325561523,0.857824325561523,1.49276733398438,13.45,Certain,11991.8372685733,10009762,Lalkovo,NA,4658507.14911151,473883.466921067,,
1.00009166365256E+018,grassland,9858,Legacy verification,Burial Mound,Pasture,Forest,2022-09-20,25,1.5,2,Erosion,grassland,2465.73955084309,2465.73955084309,252,0.0159718695704475,48.7164940527156,0.263271331787109,0.263271331787109,0.529281616210938,29.93,Certain,8435.76881947834,10009702,Melnitsa,NA,4655798.69074546,466820.166129704,,
1.00006166365273E+018,grassland,8625,Survey,Uncertain Feature,Scrub,Pasture,2022-09-20,16,0.6,3,Animal activity,grassland,1489.44916524291,1489.44916524291,242.1884765625,2.84969584933667,331.568449013198,1.17899131774902,0.529104232788086,3.4786376953125,71.33,Certain,10442.2193357511,NA,NA,NA,4656691.4391298,475638.541418575,,
1.00006166365364E+018,,8626,Legacy verification,Burial Mound,Scrub,Scrub,2022-09-20,35,3.5,2,Animal activity,NA,1086.55019423931,1086.55019423931,241.38069152832,1.56677576132617,359.772782760345,0.717494964599609,-0.0770988464355469,2.77143859863281,13.67,Certain,10785.3996819551,10009754,Lalkovo,NA,4657142.46197051,475731.790143092,,
1.00009166365409E+018,,9859,Legacy verification,Burial Mound,Annual agriculture,Scrub,2022-09-20,30,4,3,Looting,NA,2721.89405972737,2721.89405972737,238,0.402872365658999,90.0015138095813,0.184848785400391,0.0431938171386719,0.8319091796875,70.5,Certain,8911.31664244836,10009703,Melnitsa,NA,4656304.8455286,466892.595756052,,
1.00009166365585E+018,,9860,Survey,Burial Mound,Annual agriculture,Scrub,2022-09-20,16,1,3,Looting,NA,2777.06016637237,2777.06016637237,226.464416503906,4.77064094053426,322.676859810119,1.8407096862793,-0.0843429565429688,5.82203674316406,32.49,Uncertain,9093.79341609459,NA,NA,NA,4656485.04615263,466862.134673333,,
1.00006166365625E+018,,8627,Legacy verification,Burial Mound,Scrub,Scrub,2022-09-20,20,1.5,3,Erosion,NA,1765.93483512489,1765.93483512489,284,0.499504829865007,298.888050734811,0.386348724365234,0.0760154724121094,1.33010864257813,53.96,Certain,9465.2391883488,10009755,Lalkovo,NA,4656047.21819428,476474.815153593,,
1.00002166365661E+018,"fallow field,fallow field",8762,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2022-09-20,40,2.4,3,Agriculture,"fallow field,fallow field",583.205557816074,583.205557816074,214.40315246582,2.85807468498513,299.559544772495,0.940481185913086,0.18421745300293,3.51629638671875,26.43,Certain,11979.1079730935,10009720,Razdel,NA,4659457.79085683,470669.005220224,,
1.00009166365702E+018,,9861,Survey,Burial Mound,Annual agriculture,Annual agriculture,2022-09-20,NA,0.2,5,Agriculture,NA,2691.21643821428,2691.21643821428,238,0.822801095051728,50.0931384942146,0.274147033691406,-0.0852203369140625,1.27134704589844,24.01,Certain,8864.22740429246,10009704,Melnitsa,NA,4656254.18881228,466882.291482853,,
1.00006166365771E+018,,8628,Legacy verification,Extinct Burial Mound,Scrub,Scrub,2022-09-20,0,0,NA,No observation,NA,1593.12978798941,1593.12978798941,270.631530761719,2.53358282744141,10.834599636468,1.04418182373047,-0.0500030517578125,3.33270263671875,41.88,Certain,9514.42918397815,NA,NA,NA,4656209.45350648,476603.193779004,,
1.00006166365912E+018,,8629,Legacy verification,Burial Mound,Scrub,Scrub,2022-09-20,35,4,3,Erosion,NA,2337.14143334124,2337.14143334124,279.971343994141,3.78794326982061,70.0378431491161,1.24450302124023,-0.180469512939453,3.99249267578125,32.85,Certain,8630.778010516,10009756,Lalkovo,NA,4655468.94924206,477089.675409504,,
1.00009166365987E+018,,9862,Legacy verification,Burial Mound,Forest,Forest,2022-09-20,40,4,4,Looting,NA,2554.64704089587,2554.64704089587,207.124008178711,3.9064202783601,296.348115453387,1.47278022766113,0.545385360717773,4.52961730957031,74.09,Certain,9522.48319471908,10009727,Razdel,NA,4657128.43102039,468451.857460302,,
1.00006166365993E+018,,8630,Survey,Burial Mound,Scrub,Scrub,2022-09-20,22,1.2,2,Animal activity,NA,2300.08370678367,2300.08370678367,278.216827392578,3.525560647319,82.4876343881003,1.10976028442383,0.00435256958007813,3.538818359375,38.71,Certain,8645.15609112066,10009757,Lalkovo,NA,4655509.75026844,477119.184432375,,
1.00007166365996E+018,,8763,Legacy verification,Burial Mound,Annual agriculture,Scrub,2022-09-20,17,2,2,Agriculture,NA,3080.78582275947,3080.78582275947,181.787628173828,3.31897399178211,151.33544422766,1.41623497009277,0.868158340454102,4.64083862304688,62.23,Certain,14844.1053198306,10009721,Razdel,NA,4662190.07006837,471680.294048292,,
1.00007166366084E+018,"grassland,lozange shaped",8764,Survey,Extinct Burial Mound,Annual agriculture,Pasture,2022-09-20,20,0.3,5,Agriculture,"grassland,lozange shaped",3026.23478908145,3026.23478908145,179.82682800293,4.68130435342401,194.524348580806,1.8849048614502,0.238313674926758,5.71351623535156,66.06,Uncertain,14857.4715752441,NA,NA,NA,4662192.61848139,471737.07415702,,
1.00006166366116E+018,Military structure),8631,Survey,Other,Scrub,Scrub,2022-09-20,40,2,4,Construction,Military structure),2076.86573360411,2076.86573360411,278.321441650391,1.78790176970226,234.754465525826,0.625205993652344,-0.106803894042969,2.24978637695313,29.39,Certain,8907.56211219939,NA,NA,NA,4655719.00247742,476960.84369634,,
1.00007166366133E+018,grassland,8765,Legacy verification,Burial Mound,Annual agriculture,Pasture,2022-09-20,25,3.5,2,Looting,grassland,2977.64214932558,2977.64214932558,184.307769775391,4.08974822313054,201.703774775462,1.68611717224121,0.272165298461914,5.22084045410156,62.59,Certain,14912.86426036,10009722,Razdel,NA,4662242.26028676,471771.582495431,,
1.0000216636642E+018,grassland,8766,Legacy verification,Burial Mound,Annual agriculture,Pasture,2022-09-20,40,2.7,3,Agriculture,grassland,1635.03042020661,1635.03042020661,144.927139282227,2.24806550886971,134.638195662073,1.05940628051758,-0.44549560546875,3.50410461425781,61.87,Certain,15842.4077747017,NA,NA,NA,4663381.64920091,470414.437748765,,
1.00006166366599E+018,,8632,Legacy verification,Burial Mound,Scrub,Scrub,2022-09-20,20,1.2,3,Erosion,NA,1721.15985728055,1721.15985728055,246.732894897461,4.90770054943571,6.65769242530394,2.02460289001465,0.238012313842773,5.79649353027344,75.45,Certain,8970.28416827412,10009758,Lalkovo,NA,4656213.20147928,477560.138303793,,
1.00006166366711E+018,"grassland,grassland",8633,Legacy verification,Burial Mound,Pasture,Pasture,2022-09-20,20,1.5,3,Agriculture,"grassland,grassland",1430.03980789333,1430.03980789333,227.529998779297,6.68346853439645,283.455866045744,2.17629623413086,0.450946807861328,6.92137145996094,7.3,Certain,9268.1264432801,10009759,Lalkovo,NA,4656463.71951795,477399.036434536,,
1.00009166366737E+018,,9863,Legacy verification,Burial Mound,Forest,Forest,2022-09-20,8,1.5,3,Looting,NA,3090.7984432354,3090.7984432354,219.610275268555,3.94524461025529,267.877463052706,1.17427253723145,0.477411270141602,3.40669250488281,6.81,Certain,11607.8242163204,10009750,Chernozem,NA,4658930.53038136,466278.464382837,,
1.00002166366908E+018,"sprawling, plowed up.",8767,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2022-09-20,25,1.7,3,Agriculture,"sprawling, plowed up.",1455.24791196506,1455.24791196506,141.626083374023,4.46442917641622,9.99597726256368,1.82192993164063,0.174190521240234,5.98191833496094,64.49,Certain,15030.6269288387,10009749,Chernozem,NA,4662641.09491677,469236.048280067,,
1.00009166366926E+018,,9864,Survey,Burial Mound,Forest,Forest,2022-09-20,20,1,2,Looting,NA,3125.88168713593,3125.88168713593,220.080871582031,1.13636186550889,278.06058006099,0.577627182006836,-0.255071640014648,1.48432922363281,10.79,Certain,11571.7167274457,10009751,Chernozem,NA,4658893.69993028,466279.391595207,,
1.00006166367088E+018,"e.g orchard or vineyard,grassland",8634,Legacy verification,Burial Mound,Perennial agriculture,Pasture,2022-09-20,15,1.5,3,Agriculture,"e.g orchard or vineyard,grassland",355.939252341916,355.939252341916,232.573272705078,2.12177291811695,200.175017742964,0.896169662475586,0.384374618530273,2.5169677734375,79.29,Certain,11234.1655107377,10009760,Lalkovo,NA,4658766.73208109,477504.271378437,,
1.00012166373828E+018,slightly oval shaped.,9865,Survey,Burial Mound,Scrub,Scrub,2022-09-21,20,1.2,3,Looting,slightly oval shaped.,3090.70530180357,3090.70530180357,365.064147949219,1.5171025225901,334.65801892355,0.666778564453125,0.292869567871094,2.0736083984375,46.59,Certain,2121.84276484329,10009688,Lesovo,NA,4649178.49248287,470307.789693238,,
1.00012166374165E+018,"grassland,The mound has been damaged in 2 locations by a bulldozer and the remaining material forms an M shape in the landscape",9866,Legacy verification,Burial Mound,Pasture,Scrub,2022-09-21,25,2.5,4,Looting,"grassland,The mound has been damaged in 2 locations by a bulldozer and the remaining material forms an M shape in the landscape",2999.39638573358,2999.39638573358,391.792633056641,3.69984161593257,289.637054834246,1.3897819519043,0.834491729736328,4.14114379882813,1.8,Certain,1563.89109265142,10009719,Valcha polyana,NA,4648245.85951268,471017.533319516,,
1.00012166374513E+018,explain in notes (No mound found.,9867,Legacy verification,Extinct Burial Mound,Forest,Other,2022-09-21,0,0,NA,No observation,explain in notes (No mound found.,2662.86435917844,2662.86435917844,431.158050537109,3.08512099630764,204.268472476002,1.29939651489258,0.292865753173828,4.369873046875,55.07,Certain,1519.29999610841,NA,NA,NA,4648054.803862,471772.528924364,,
1.00012166374948E+018,,9868,Survey,Burial Mound,Scrub,Scrub,2022-09-21,8,0.5,3,Looting,NA,3891.35647438716,3891.35647438716,405.054138183594,3.71203265980047,340.740221048555,1.55264663696289,0.797702789306641,4.75439453125,90.91,Uncertain,1677.58515228274,10009689,Lesovo,NA,4649245.68494924,469260.87107647,,
1.00012166375284E+018,Round,9869,Survey,Burial Mound,Scrub,Scrub,2022-09-21,18,2.3,1,Animal activity,Round,3045.24505606157,3045.24505606157,370.477294921875,4.50141542830342,327.514225367127,1.8036003112793,0.0901527404785156,5.99258422851563,90.55,Certain,1776.4479488417,10009690,Lesovo,NA,4649330.13180761,468404.270045798,,
1.00012166375409E+018,"grassland,Round.",9870,Survey,Burial Mound,Pasture,Scrub,2022-09-21,20,3,2,Looting,"grassland,Round.",2851.24311726173,2851.24311726173,356.695465087891,2.69723303688911,341.103961014471,1.13529968261719,0.662796020507813,3.5001220703125,60.29,Certain,2267.88082663893,10009691,Lesovo,NA,4649765.23435492,468146.014225109,,
1.00002166373905E+018,round burial mound,8635,Legacy verification,Burial Mound,Annual agriculture,Forest,2022-09-21,46,3.5,2,Agriculture,round burial mound,842.912741209313,842.912741209313,224.234481811523,1.70969809415718,117.935270764572,0.570541381835938,-0.0657005310058594,2.00828552246094,57.91,Certain,35908.882156945,10009849,Kamenets,NA,4685961.57989914,478501.728455113,,
1.00002166373916E+018,,8768,Legacy verification,Extinct Burial Mound,Scrub,Scrub,2022-09-21,20,1.7,5,Looting (maybe excavated )??,NA,585.378394327472,585.378394327472,223.248352050781,2.79884681572888,92.3571721193181,0.812288284301758,0.317193984985352,2.51742553710938,4.32,Certain,28618.8399418501,10009670,Polyana,NA,4682961.72878976,486632.472443537,,
1.00002166374005E+018,,8636,Survey,Surface Scatter,Annual agriculture,Annual agriculture,2022-09-21,100,0,3,Agriculture,NA,1030.11752433384,1030.11752433384,215.313369750977,5.75078001555716,150.79796846259,2.33833694458008,-0.2459716796875,6.61256408691406,64.13,Certain,35837.6124547823,NA,NA,NA,4685780.5282796,478401.610162259,,
1.0000216637417E+018,"grassland,round",8637,Survey,Burial Mound,Forest,Pasture,2022-09-21,35,3.5,4,Looting,"grassland,round",1889.47053945919,1889.47053945919,225.787704467773,1.962491930586,260.613895816651,0.651973724365234,0.147689819335938,1.84016418457031,94.27,Certain,35518.6693209776,10009664,Robovo,NA,4684964.83893893,477966.874542656,,
1.00002166374234E+018,tank emplacement,8769,Survey,Other,Scrub,Scrub,2022-09-21,10,2.2,NA,Other (military),tank emplacement,880.331130245537,880.331130245537,199.039245605469,0.26498594549588,337.690328213457,0.663911819458008,-0.663911819458008,1.2489013671875,67.99,Certain,28275.169387762,NA,NA,NA,4682734.1297495,486914.918350768,,
1.00002166374363E+018,grassland,8638,Legacy verification,Burial Mound,Annual agriculture,Pasture,2022-09-21,48,6,3,Looting,grassland,1862.55389482047,1862.55389482047,229.309265136719,2.14197187411883,209.332202857267,0.882423400878906,-0.19732666015625,2.6998291015625,54.51,Certain,34887.3420443578,10009666,Leyarovo,NA,4684918.04758557,478859.3350036,,
1.00002166374474E+018,"sparse forest,from the bottom of the trench to the bottom of the trench/internal, a bump with a trench around donut-like, two concentric circles",8770,Legacy verification,Extinct Burial Mound,Annual agriculture,Forest,2022-09-21,8,0.8,5,Post-depositional,"sparse forest,from the bottom of the trench to the bottom of the trench/internal, a bump with a trench around donut-like, two concentric circles",1862.99347509851,1862.99347509851,246.046722412109,4.83649099006022,262.052717689003,1.53437805175781,-0.179885864257813,5.02006530761719,90.61,Uncertain,28148.2872092896,10009671,Polyana,NA,4683180.21450599,487893.606732332,,
1.00010166374561E+018,"possibly a geodetic marker),in a settlement or surrounded by infrastructure,round",8639,Legacy verification,Burial Mound,Urban,Scrub,2022-09-21,35,6,3,Urban development,"possibly a geodetic marker),in a settlement or surrounded by infrastructure,round",1263.04253181044,1263.04253181044,209.639038085938,1.68936952349709,341.073942208093,0.680477142333984,0.130840301513672,2.07955932617188,38.49,Uncertain,34111.0266222852,10009927,Borisovo,NA,4683930.56447925,478921.744168685,,
1.00002166374779E+018,none,8771,Legacy verification,Extinct Burial Mound,Forest,Scrub,2022-09-21,0,0,NA,No observation,none,1325.08149328133,1325.08149328133,209.084106445313,2.59212888597296,49.7366735167335,1.07229614257813,-0.156135559082031,3.91889953613281,7.27,Certain,28556.3576657754,10009672,Polyana,NA,4683323.32713797,487334.049787672,,
1.00010166374898E+018,round,8640,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2022-09-21,19,1.1,3,Agriculture,round,1811.10564516776,1811.10564516776,245.77067565918,1.44599203669804,107.259794648791,0.501312255859375,0.360881805419922,1.56547546386719,45.68,Certain,34441.5513792954,10009667,Leyarovo,NA,4685751.86682804,480542.890269034,,
1.00010166374932E+018,,8641,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2022-09-21,19,1.1,3,Agriculture,NA,1836.24684754965,1836.24684754965,245.19987487793,2.02569562319782,126.735544804368,0.651885986328125,0.116535186767578,2.13583374023438,83.45,Certain,34402.1256816845,10009668,Leyarovo,NA,4685684.37873675,480521.691504053,,
1.00010166375079E+018,,8642,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2022-09-21,22,0.5,3,Agriculture,NA,2319.53806969409,2319.53806969409,252.500793457031,2.27775596377159,183.329705809447,0.911434173583984,-0.0865898132324219,2.8001708984375,62.37,Certain,33920.1607578917,10009850,Kamenets,NA,4685682.81879801,481298.562540987,,
1.00010166375138E+018,,8643,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,2022-09-21,0,0,4,Agriculture,NA,2405.25347332573,2405.25347332573,255.803451538086,0.966279451702476,147.012911570887,0.413408279418945,0.265996932983398,1.498046875,68.71,Certain,33970.2141157796,10009851,Kamenets,NA,4685765.28909109,481323.501591427,,
1.00012166375211E+018,"sphere-like, protruding 30m above the creek on the mound,",8772,Legacy verification,Extinct Burial Mound,Forest,Scrub,2022-09-21,5,0.3,5,Other (specify in Annotation),"sphere-like, protruding 30m above the creek on the mound,",1824.20255396145,1824.20255396145,221.888458251953,1.32158669915784,71.6885228632512,0.392738342285156,0.0572395324707031,1.810791015625,24.64,Uncertain,28235.9377706534,10009662,Aleksandrovo,NA,4683745.84518066,488727.025643101,,
1.00012166375419E+018,none,8773,Legacy verification,Extinct Burial Mound,Forest,Forest,2022-09-21,0,0,NA,No observation,none,1367.42667175072,1367.42667175072,227.041397094727,4.6200897598157,292.699576176093,1.58360481262207,-0.83329963684082,5.86846923828125,0,Certain,28893.3794319448,2700115,Polyana,NA,4684375.39583218,488510.467763573,,
